"logFC" "logCPM" "LR" "PValue" "FDR" "gene_name" "gene_type"
"ENSG00000261789" -1.91467027247471 -1.33536649642605 29.2289339852556 6.43116353863682e-08 5.65272802944444e-07 "AC023830.2" "lncRNA"
"ENSG00000261795" 1.56734784887298 -0.904073144479188 10.2678217265744 0.00135370535884204 0.0047566410058392 "AC093627.7" "lncRNA"
"ENSG00000261798" 1.9122913609591 -1.33055276997725 20.5262383257738 5.88194186661866e-06 3.5333505163019e-05 "AL033527.2" "lncRNA"
"ENSG00000261800" 3.20478752254632 -0.993358113499627 10.6633098713628 0.00109281662110839 0.00392970145248696 "AC023824.5" "lncRNA"
"ENSG00000261812" 2.22089568006438 -0.0322861826820347 16.7111681895069 4.35240233137194e-05 0.000218438486148393 "TUBB8P7" "transcribed_unprocessed_pseudogene"
"ENSG00000261816" -1.64507519657112 -0.330328030854218 19.2550763535541 1.14365881616909e-05 6.48585512978506e-05 "AC134312.6" "lncRNA"
"ENSG00000261821" 2.67315953167629 0.522194486035935 46.8348708791033 7.72269793091321e-12 1.25494635309857e-10 "AC090826.1" "lncRNA"
"ENSG00000261823" 2.7078855391805 -0.842071108244874 13.8042904455902 0.000202872418397028 0.000875472142205245 "AC084782.2" "lncRNA"
"ENSG00000261873" 2.75440794040469 -0.76335134347683 28.9914397745105 7.26988430520184e-08 6.31349450151033e-07 "SMIM36" "protein_coding"
"ENSG00000261886" 2.75363616540552 -0.117725685723136 45.4782750699401 1.5434128600287e-11 2.39331184245629e-10 "AC005670.1" "lncRNA"
"ENSG00000261949" 2.25603071057973 -1.26021334811147 11.4471572221123 0.000716034582961411 0.00269383059343789 "GFY" "protein_coding"
"ENSG00000262003" -2.51118404629592 3.48070388277552 54.3408654628788 1.68559724036057e-13 3.54923813354576e-12 "AC087392.1" "lncRNA"
"ENSG00000262061" -2.1444801793968 -0.0589192632714829 83.1465374236575 7.61907052405909e-20 3.49217019057916e-18 "AC129507.1" "lncRNA"
"ENSG00000262097" 1.71823437265997 2.02942083107723 35.3447348454138 2.76214259732464e-09 3.02195715568059e-08 "LINC02185" "lncRNA"
"ENSG00000262136" 3.66214585438819 -0.620011098217019 28.8066003712609 7.99780889673098e-08 6.89780139606156e-07 "AC092115.3" "lncRNA"
"ENSG00000262172" 3.52558171426376 -0.875285934345287 61.1592801381049 5.26390618971685e-15 1.34851840926543e-13 "AC116025.2" "lncRNA"
"ENSG00000262179" 3.65006931777199 0.237052989620083 35.9566530316408 2.01756302364856e-09 2.2542183847789e-08 "MYMX" "protein_coding"
"ENSG00000262223" 1.83292044408123 -0.577597044873502 24.3465788837309 8.04695284524942e-07 5.75704444689396e-06 "AC110285.1" "lncRNA"
"ENSG00000262267" 3.27452006866455 -0.206788263258951 13.7948905754477 0.000203889969614935 0.000879236135304321 "U95743.1" "lncRNA"
"ENSG00000262402" 1.88751135031968 -0.0599453240896919 18.7628409378682 1.4802329412366e-05 8.21243099493044e-05 "MCUR1P1" "processed_pseudogene"
"ENSG00000262410" 2.12083108317629 2.03637520267416 94.7222961261128 2.19057895321938e-22 1.38296011444898e-20 "AC024361.1" "lncRNA"
"ENSG00000262412" 1.6026942894884 -1.23498692683819 13.338103364831 0.000260067250462303 0.00109166295779742 "AL160291.1" "lncRNA"
"ENSG00000262484" 1.72051231195414 -0.01924687454786 33.817696304967 6.05257926053149e-09 6.27218611865697e-08 "CCER2" "protein_coding"
"ENSG00000262497" -1.56728363815036 -0.674126303539602 35.305913307691 2.81775226294804e-09 3.08001279425706e-08 "FAM187B2P" "unprocessed_pseudogene"
"ENSG00000262521" 2.89080527936798 -1.09671082903123 18.0589958916086 2.14164317761976e-05 0.000114869664584478 "AJ003147.1" "lncRNA"
"ENSG00000262585" -2.27941479341188 -0.215645567791229 36.2377835467027 1.7465139418773e-09 1.9689503914313e-08 "LINC01979" "lncRNA"
"ENSG00000262619" 3.96728267344405 0.884212117537874 20.5644515736332 5.7656874063472e-06 3.46810635522469e-05 "LINC00621" "lncRNA"
"ENSG00000262668" 5.50231823105344 1.49251344766936 52.243463737304 4.90288604863691e-13 9.49224887741699e-12 "AJ003147.2" "lncRNA"
"ENSG00000262703" 2.31118069887095 -0.988599276480635 24.3391654350544 8.07798108839269e-07 5.77582807740286e-06 "AC009121.2" "lncRNA"
"ENSG00000262768" 2.33502875686876 -1.08029895550427 12.5773701259759 0.000390445767289423 0.00156874065283601 "AC100791.2" "lncRNA"
"ENSG00000262772" 2.99763566494535 1.8418361435743 46.2002363255193 1.06764101939692e-11 1.69538218045177e-10 "LINC01977" "lncRNA"
"ENSG00000262877" 2.10137383642123 1.96359912969324 63.7151323250916 1.43775922413127e-15 4.0086096463279e-14 "AC110285.2" "lncRNA"
"ENSG00000262903" 1.79380114536621 -0.242203044551508 37.127111101745 1.10674233960872e-09 1.2864506458577e-08 "AC027796.4" "lncRNA"
"ENSG00000262904" 3.19180315550627 -0.120865581167863 74.0807547977655 7.49858299226694e-18 2.72206061202282e-16 "TMPOP2" "processed_pseudogene"
"ENSG00000263045" 2.31410501202801 -1.19209747573224 12.2733509703997 0.00045947248342931 0.00181454641220272 "AC090286.4" "processed_pseudogene"
"ENSG00000263080" 1.8980630322811 0.0587194584016172 29.2717092151776 6.29074665322255e-08 5.54407366493401e-07 "AC009121.3" "lncRNA"
"ENSG00000263257" 3.01893939882788 1.79341674578175 22.8570055130663 1.74512094875812e-06 1.1595615662618e-05 "AC040173.1" "lncRNA"
"ENSG00000263311" -1.58709043200777 0.526257189387603 32.6273050936667 1.11635346361492e-08 1.10837492214693e-07 "AC009127.2" "unprocessed_pseudogene"
"ENSG00000263412" 2.72960517786686 2.61432811832626 164.313739518458 1.29188516277198e-37 3.10574326448912e-35 "NFE2L1-DT" "lncRNA"
"ENSG00000263427" 3.45243016257715 -0.807043095764827 16.306613064992 5.38756051500567e-05 0.000264467659574335 "AC129492.2" "lncRNA"
"ENSG00000263443" 3.1667588446679 0.195805262029861 38.5957546807079 5.21321937868998e-10 6.40857015461649e-09 "AC100872.2" "lncRNA"
"ENSG00000263513" 3.23997692763248 1.26677691039882 94.5076675130197 2.44144871921761e-22 1.53333961862143e-20 "FAM72C" "protein_coding"
"ENSG00000263551" 2.84574792627854 -0.837838421739759 22.8737033680411 1.73002589964319e-06 1.1497925701748e-05 "AP000829.1" "lncRNA"
"ENSG00000263574" 2.14872196993002 -1.28362354316486 12.4539029304651 0.000417119300008822 0.0016632082282096 "AC125421.1" "lncRNA"
"ENSG00000263586" -1.78715667588682 0.618038875046791 73.6327233492347 9.40918032916452e-18 3.39525502116303e-16 "HID1-AS1" "lncRNA"
"ENSG00000263609" 1.92980899215223 -1.32613629684406 8.93296587263282 0.0028006919713194 0.00902111084745922 "LINC02002" "lncRNA"
"ENSG00000263612" 1.94450831111873 -0.880453786869322 11.6109590444284 0.000655643351681985 0.00249533542770054 "AF186192.3" "lncRNA"
"ENSG00000263639" 2.58105701392389 2.3167674417552 22.8753213818902 1.72857017531314e-06 1.14903545017473e-05 "MSMB" "protein_coding"
"ENSG00000263680" 4.76144765215364 1.57926113036331 51.7540565586772 6.29067193803533e-13 1.19684319718355e-11 "AC007639.1" "lncRNA"
"ENSG00000263727" 1.69679172264058 -1.25081189463011 12.6252709791103 0.000380566709683898 0.00153278066439978 "AP001178.1" "lncRNA"
"ENSG00000263745" 4.4210862031095 0.592097305896864 45.4995112453022 1.52676922538709e-11 2.37054104579883e-10 "AP005230.1" "lncRNA"
"ENSG00000263761" -4.8159717483725 4.01430192457109 84.5126077851381 3.81772559115297e-20 1.84783008912592e-18 "GDF2" "protein_coding"
"ENSG00000263893" 2.51105425163099 0.0705842093849887 10.0136792392514 0.00155381803341835 0.00537499032124258 "AC080037.2" "lncRNA"
"ENSG00000263961" 1.68539716637276 3.70474337220003 13.8656434950781 0.000196355354076999 0.000849604261328173 "RHEX" "protein_coding"
"ENSG00000264026" 2.72517192137343 -0.949824668197764 13.842423060933 0.00019879670390423 0.000859109422431841 "LINC02003" "lncRNA"
"ENSG00000264148" 1.74491363254987 0.146952658180431 22.3030916290372 2.3283145287295e-06 1.51307099368796e-05 "AC138207.3" "processed_pseudogene"
"ENSG00000264260" 2.6430202523219 -0.922228110168372 14.8714197108312 0.000115093619728617 0.000526065662272541 "LINC01893" "lncRNA"
"ENSG00000264269" 2.37596209392757 -0.481778110931615 13.130245637618 0.000290566675368071 0.00120409249431791 "AC016866.1" "lncRNA"
"ENSG00000264370" 2.07228166099084 -1.29843029479503 8.74128822082058 0.00311084671979293 0.00989978493689868 "MIR3125" "miRNA"
"ENSG00000264425" 2.11896978937911 0.0138905931129678 36.2651191647327 1.72218757814749e-09 1.94333637781573e-08 "MIR4653" "miRNA"
"ENSG00000264548" 3.03109715228084 -1.05578542424817 53.3821646813536 2.74578455767559e-13 5.56531129135576e-12 "AC132872.2" "lncRNA"
"ENSG00000264734" 5.34392137346759 0.139912434323431 12.4327476036541 0.00042187079435746 0.00167993985366062 "AC069061.2" "lncRNA"
"ENSG00000264769" 2.57709070312326 -1.00102935756595 17.7579171091475 2.50871313811331e-05 0.000132540817387063 "AC145207.8" "lncRNA"
"ENSG00000264772" 1.74965097259028 -0.866736362815797 17.9279783025575 2.29423558538406e-05 0.000122241370886579 "AC016876.2" "lncRNA"
"ENSG00000264785" 3.30979882504205 -0.956366597760096 14.0223505532774 0.000180650524190807 0.000788101752031064 "AC005722.4" "lncRNA"
"ENSG00000264813" 2.03998225679803 -1.30469589648516 9.25390451479097 0.00234993863167874 0.00774468050942923 "AC113554.1" "protein_coding"
"ENSG00000264943" 2.26514767366207 -1.15388325920884 30.3440013043401 3.61824199594055e-08 3.31704088631536e-07 "SH3GL1P2" "processed_pseudogene"
"ENSG00000264956" 3.57983164835906 -0.14492552757757 12.8759421633019 0.000332833122927463 0.00136060531479615 "AC138761.1" "lncRNA"
"ENSG00000265046" 2.07365262812999 -0.945996662743989 16.3752506246574 5.19592791748605e-05 0.000255960617902919 "AC004253.2" "lncRNA"
"ENSG00000265055" 1.61235064938099 2.475917888726 48.5653513181694 3.19463807119583e-12 5.48055560597731e-11 "AC145343.1" "lncRNA"
"ENSG00000265095" 1.76440383519548 -0.639631509114573 17.5161779624613 2.84873336526476e-05 0.000148494930919696 "FTLP12" "processed_pseudogene"
"ENSG00000265096" 2.29362157007501 2.05491457737046 22.3156197362716 2.31317411446834e-06 1.50350104797342e-05 "C1QTNF1-AS1" "lncRNA"
"ENSG00000265100" 2.55944044991684 -0.850572892767713 51.5504728647998 6.97798809526044e-13 1.31862543386803e-11 "AC005332.1" "lncRNA"
"ENSG00000265107" 1.59254860491656 6.04330371294543 52.4477759184871 4.41843100816853e-13 8.64654792601218e-12 "GJA5" "protein_coding"
"ENSG00000265217" 4.62918035269532 -0.325543723014106 16.2677142258832 5.49930319701927e-05 0.00026929745764872 "AC090358.1" "lncRNA"
"ENSG00000265342" 2.18194626506644 -0.787286348303373 26.0145785054523 3.38848941182182e-07 2.59669736412379e-06 "AC011933.3" "lncRNA"
"ENSG00000265369" -1.67685912832739 -0.610335800020914 18.4970134988874 1.70170742745098e-05 9.31575666853827e-05 "PCAT18" "lncRNA"
"ENSG00000265519" -1.66673332262019 -0.744551009735493 41.412673703982 1.23255692067417e-10 1.6682717664949e-09 "AC015922.2" "lncRNA"
"ENSG00000265554" 3.10267449967481 -0.296510297009944 10.7953253428497 0.00101756727660105 0.00368502690621457 "AP005271.1" "lncRNA"
"ENSG00000265660" 2.4794943848261 -0.188064973425167 46.562249992952 8.87536774849147e-12 1.43066041135874e-10 "MIR4664" "miRNA"
"ENSG00000265683" 3.09021013707577 0.146424682774875 78.9233844474466 6.45659571616825e-19 2.6246459248894e-17 "SYPL1P2" "processed_pseudogene"
"ENSG00000265688" 2.83205451565915 2.02678509867132 101.920831411873 5.77856411708165e-24 4.36107392960875e-22 "MAFG-DT" "lncRNA"
"ENSG00000265692" 3.82569443505723 -0.272933973346505 46.923786206417 7.38015382819897e-12 1.2040762432245e-10 "LINC01970" "lncRNA"
"ENSG00000265717" 3.88982681971351 -0.315047018302452 26.223844965809 3.04044951587865e-07 2.35433783864998e-06 "AC103808.3" "lncRNA"
"ENSG00000265728" 2.68235861518153 -0.264136901379989 14.9267606367236 0.000111766287317438 0.000512211588929469 "AP001099.1" "lncRNA"
"ENSG00000265750" 2.84360409136339 1.4908670036593 38.9439410946273 4.3615186439272e-10 5.42031798333451e-09 "AC090772.3" "lncRNA"
"ENSG00000265790" 2.5439007955967 -1.19178572783922 11.4878766824701 0.000700516191689793 0.00264394242821077 "RNASEH1P1" "processed_pseudogene"
"ENSG00000265806" 2.13500434224171 -1.18890513088459 27.0296860224996 2.00354713058749e-07 1.60553563769219e-06 "MIR4292" "miRNA"
"ENSG00000265843" 5.19922609386462 0.198819787358494 9.75159991709818 0.00179166713917011 0.00608298810503312 "LINC01029" "lncRNA"
"ENSG00000265933" 3.52059509735785 1.92062620853789 17.198403576717 3.36719196179766e-05 0.00017274227728267 "LINC00668" "lncRNA"
"ENSG00000265984" 1.71098435775387 0.734793365327474 25.0741473213729 5.51675497437025e-07 4.07040086025639e-06 "AC022809.1" "lncRNA"
"ENSG00000266117" 2.77190156120879 -1.13030392526659 19.4947836979339 1.00874775728252e-05 5.77488603329328e-05 "FBXO36P1" "processed_pseudogene"
"ENSG00000266261" 2.2890000647316 -0.369366919358468 21.138824257976 4.27185180564069e-06 2.63863352725137e-05 "AC005324.4" "lncRNA"
"ENSG00000266283" -1.91668631788608 -1.26377073769412 41.7887173671501 1.01688521898836e-10 1.39245380364e-09 "AC091588.3" "lncRNA"
"ENSG00000266401" 5.54950508083083 0.60118163435106 34.5298759772867 4.19758861271933e-09 4.46198138302561e-08 "AP002478.1" "lncRNA"
"ENSG00000266402" 2.39955365538651 0.971697127369205 58.6533022732294 1.88052233920501e-14 4.48815525545568e-13 "SNHG25" "lncRNA"
"ENSG00000266445" 1.53817779532595 -1.09112655039671 12.2369835518331 0.00046851510258929 0.00184804593492272 "NARF-AS1" "lncRNA"
"ENSG00000266456" 3.47040132618692 0.107977659940998 71.0729106895764 3.44264587849774e-17 1.15181094963453e-15 "AP001178.3" "lncRNA"
"ENSG00000266524" 3.03816281992709 0.645763426952113 14.7072918007225 0.000125559845221901 0.00056910325151707 "GDF10" "protein_coding"
"ENSG00000266579" 1.5712792230842 -1.07925111473844 12.9049690157136 0.000327710958885189 0.00134163026034637 "FO680682.1" "lncRNA"
"ENSG00000266602" 3.06856234398232 3.76015037165894 31.2994701202028 2.21139990196726e-08 2.09543272882572e-07 "AP005262.1" "lncRNA"
"ENSG00000266717" 1.68126666791339 -1.04675346150589 15.3991926985335 8.70254654944462e-05 0.000408470574465205 "AC134407.1" "lncRNA"
"ENSG00000266743" 3.05344543605409 -0.887909048318121 14.7247037843078 0.000124405523903775 0.000564818307197594 "AC103808.6" "lncRNA"
"ENSG00000266830" 4.2671972800941 -0.404889133838535 12.5034225710291 0.000406207172709021 0.00162523162972668 "AC061975.6" "lncRNA"
"ENSG00000266835" 3.09290717839851 3.37906734681468 51.8036844908708 6.1336600013778e-13 1.16880835543315e-11 "GAPLINC" "lncRNA"
"ENSG00000266869" 4.2001701619282 -0.439178642195876 20.4011355165664 6.27925256395861e-06 3.75431872403167e-05 "AC005993.1" "lncRNA"
"ENSG00000266916" 1.56797788769201 2.53933887615612 22.5728003053746 2.0232893492076e-06 1.33056932365191e-05 "ZNF793-AS1" "lncRNA"
"ENSG00000266920" -1.94078722831601 -0.515753900990541 63.0745579130294 1.9902837435972e-15 5.4486644175205e-14 "ACTBP9" "processed_pseudogene"
"ENSG00000266964" -1.60958369058026 0.826806241651183 29.6207576943025 5.25392766446352e-08 4.68491348925793e-07 "FXYD1" "protein_coding"
"ENSG00000266998" 2.77248952540715 -0.878898004692183 15.5816012152421 7.90197754744818e-05 0.000374233120613068 "AC111182.1" "lncRNA"
"ENSG00000267013" 3.50252782497964 1.49456653754144 29.4704604552951 5.67754776291248e-08 5.02929871501918e-07 "LINC01929" "lncRNA"
"ENSG00000267014" 5.56698356979458 1.92795028137615 68.7578879191374 1.11324704590415e-16 3.55114068658756e-15 "LINC01532" "lncRNA"
"ENSG00000267015" 5.85764522605128 1.65673101006068 45.727836720014 1.35878057211574e-11 2.12494750911557e-10 "AC023090.1" "lncRNA"
"ENSG00000267048" 1.62346997097159 -1.37855753394002 17.1104661488434 3.5267419712019e-05 0.000180315859572676 "AC092143.3" "lncRNA"
"ENSG00000267053" 2.24683763606933 0.107209725477566 32.4987644216711 1.19268334498281e-08 1.17651081810383e-07 "AC092296.2" "lncRNA"
"ENSG00000267060" 1.5473038808019 0.94274262623634 32.4171963437743 1.24380921360237e-08 1.22361838111056e-07 "PTGES3L" "protein_coding"
"ENSG00000267114" 1.66165748988993 0.576439473584256 46.6801840147754 8.35698035175742e-12 1.35069787955987e-10 "AC011481.1" "lncRNA"
"ENSG00000267115" 1.70697586831409 -1.24644435430272 12.9657042448595 0.000317249101889875 0.00130144193103225 "AC022148.2" "lncRNA"
"ENSG00000267128" 2.54885598835809 2.20761519910157 39.3356829802167 3.5685986876048e-10 4.49336458407013e-09 "RNF157-AS1" "lncRNA"
"ENSG00000267147" 2.24779332396377 -1.26327480583714 16.1907451622128 5.7273244213363e-05 0.000279295545162452 "LINC01842" "lncRNA"
"ENSG00000267150" 2.18680164978858 -0.74853978271238 29.9252930141322 4.49017100980699e-08 4.05265285497274e-07 "AC006557.1" "lncRNA"
"ENSG00000267191" 1.63131563966599 1.05010151377104 21.047725913105 4.47984226410288e-06 2.75798549229738e-05 "AC006213.3" "lncRNA"
"ENSG00000267193" 1.79882611284855 -0.974448269399856 11.836710415878 0.000580743295974051 0.00223830165513679 "AC091151.1" "lncRNA"
"ENSG00000267209" 2.41752328365795 -1.22419875669068 9.07065187611082 0.0025974445745004 0.00844869149217082 "LINC01897" "lncRNA"
"ENSG00000267213" 1.65292708095109 2.23288761246895 46.7902346969103 7.90061133773242e-12 1.2809293978161e-10 "AC007773.1" "lncRNA"
"ENSG00000267233" -2.23327470787428 -1.45373241746254 30.6842135735661 3.03625277359355e-08 2.81530043254711e-07 "HNRNPA3P16" "processed_pseudogene"
"ENSG00000267243" 1.98106997559172 -1.31707317494902 10.7590258286335 0.00103771990407763 0.00375015134274984 "AC005381.1" "lncRNA"
"ENSG00000267251" 1.77055960057669 2.60566292994975 34.9173303659684 3.44005250920326e-09 3.70816256520874e-08 "AC139100.1" "lncRNA"
"ENSG00000267259" -1.83267166684471 0.659366289696839 10.4368879575985 0.0012352321994221 0.00437763976093153 "ERVE-1" "lncRNA"
"ENSG00000267260" 3.0631086699524 -0.0171815841505672 25.99070157002 3.43065723442101e-07 2.62513255199656e-06 "AC020928.1" "lncRNA"
"ENSG00000267279" 1.50295889982541 0.700160398011617 29.815561705125 4.75162623251751e-08 4.27269714804602e-07 "AC090409.1" "lncRNA"
"ENSG00000267284" 4.54870678338695 1.33903008518175 17.8856585255372 2.34582220756008e-05 0.000124751965948782 "AC022031.2" "lncRNA"
"ENSG00000267305" 2.51129988787288 -1.20268398562011 12.4188247203041 0.000425027638683537 0.001690841458833 "AL592148.2" "unprocessed_pseudogene"
"ENSG00000267319" 1.50410034016639 -0.665067630501327 10.5804072664845 0.00114292478345756 0.00409084130982972 "SELENOKP1" "processed_pseudogene"
"ENSG00000267322" 1.58199440608916 0.689349833557718 50.9162742603243 9.63910636158657e-13 1.79348641738572e-11 "SNHG22" "lncRNA"
"ENSG00000267327" 4.15891866821859 1.68217370607925 25.5457761126105 4.32010748051456e-07 3.24889624301138e-06 "AC009271.1" "lncRNA"
"ENSG00000267339" 5.1767714164165 1.76663629583675 42.2835350864138 7.89544750333013e-11 1.10490609027906e-09 "LINC00906" "lncRNA"
"ENSG00000267374" 4.3754405981813 2.56557002108046 74.7768278785471 5.27046900089652e-18 1.94434243091001e-16 "MIR924HG" "lncRNA"
"ENSG00000267413" 4.06095928460336 -0.296489955934643 22.6589170634169 1.93460303733569e-06 1.2775700356253e-05 "LINC01901" "lncRNA"
"ENSG00000267444" -3.46129472249255 1.3815161854224 66.002757927197 4.50292459882751e-16 1.35203197569923e-14 "SMUG1P1" "processed_pseudogene"
"ENSG00000267551" 1.9873647272278 -0.20900611976225 45.1667914953065 1.80947550469221e-11 2.78093862387095e-10 "AC005264.1" "lncRNA"
"ENSG00000267573" -1.8683489713148 -1.38065279934965 31.80399312595 1.70541765510386e-08 1.64518645490102e-07 "KRT8P5" "processed_pseudogene"
